team_a,team_b,diff_avg_goals_for,diff_avg_goals_against,diff_win_rate,diff_recent_form,label
France,Uruguay,0.2279827185111336,-0.1887670322366235,0.08241940844134271,0.6000000000000001,0
Uruguay,France,-0.2279827185111336,0.1887670322366235,-0.08241940844134271,-0.6000000000000001,0
Sweden,Nigeria,0.4975845410628019,0.05555555555555558,0.07004830917874388,-0.19999999999999996,1
Nigeria,Sweden,-0.4975845410628019,-0.05555555555555558,-0.07004830917874388,0.19999999999999996,0
Argentina,England,0.42710515291160456,0.18768328445747806,0.12609970674486803,0.19999999999999996,0
England,Argentina,-0.42710515291160456,-0.18768328445747806,-0.12609970674486803,-0.19999999999999996,1
Spain,Paraguay,0.448210922787194,-0.28876333961079736,0.2322661644695544,1.0,1
Paraguay,Spain,-0.448210922787194,0.28876333961079736,-0.2322661644695544,-1.0,0
South Africa,Slovenia,0.38888888888888895,0.11111111111111094,0.05555555555555561,0.3999999999999999,1
Slovenia,South Africa,-0.38888888888888895,-0.11111111111111094,-0.05555555555555561,-0.3999999999999999,0
Brazil,China PR,2.125,-2.019230769230769,0.6730769230769231,1.2,1
China PR,Brazil,-2.125,2.019230769230769,-0.6730769230769231,-1.2,0
Italy,Croatia,0.22966867469879526,-0.13478915662650603,0.10466867469879515,-0.6000000000000001,0
Croatia,Italy,-0.22966867469879526,0.13478915662650603,-0.10466867469879515,0.6000000000000001,1
Costa Rica,Turkey,-0.8666666666666667,-0.16666666666666652,-0.16666666666666669,-0.3999999999999999,0
Turkey,Costa Rica,0.8666666666666667,0.16666666666666652,0.16666666666666669,0.3999999999999999,0
Japan,Russia,-0.6209150326797386,-0.15032679738562083,0.013071895424836583,0.0,1
Russia,Japan,0.6209150326797386,0.15032679738562083,-0.013071895424836583,0.0,0
Mexico,Ecuador,0.07547169811320753,0.6358490566037736,-0.1358490566037736,0.4,1
Ecuador,Mexico,-0.07547169811320753,-0.6358490566037736,0.1358490566037736,-0.4,0
Korea Republic,USA,-0.1212121212121211,0.2825024437927661,-0.0811339198435973,-0.19999999999999996,0
USA,Korea Republic,0.1212121212121211,-0.2825024437927661,0.0811339198435973,0.19999999999999996,0
Portugal,Poland,0.23449131513647603,-0.17493796526054584,0.016129032258064502,-0.19999999999999996,1
Poland,Portugal,-0.23449131513647603,0.17493796526054584,-0.016129032258064502,0.19999999999999996,0
Tunisia,Belgium,-0.6016260162601627,-0.19308943089430897,-0.258130081300813,-0.3999999999999999,0
Belgium,Tunisia,0.6016260162601627,0.19308943089430897,0.258130081300813,0.3999999999999999,0
Denmark,France,-0.10911016949152552,0.2966101694915255,0.02542372881355931,-1.0,1
France,Denmark,0.10911016949152552,-0.2966101694915255,-0.02542372881355931,1.0,0
Senegal,Uruguay,-0.168627450980392,-0.19215686274509802,0.007843137254902044,0.0,0
Uruguay,Senegal,0.168627450980392,0.19215686274509802,-0.007843137254902044,0.0,0
Cameroon,Germany,-1.3310276679841904,0.8695652173913044,-0.5079051383399209,-1.7999999999999998,0
Germany,Cameroon,1.3310276679841904,-0.8695652173913044,0.5079051383399209,1.7999999999999998,1
Sweden,Argentina,-0.09260304912478823,0.40909090909090917,-0.19762845849802374,-0.19999999999999996,0
Argentina,Sweden,0.09260304912478823,-0.40909090909090917,0.19762845849802374,0.19999999999999996,0
Nigeria,England,-0.1630824372759856,0.5412186379928317,-0.1415770609318996,0.19999999999999996,0
England,Nigeria,0.1630824372759856,-0.5412186379928317,0.1415770609318996,-0.19999999999999996,0
Slovenia,Paraguay,-0.2777777777777778,0.2592592592592593,-0.09259259259259259,0.20000000000000007,0
Paraguay,Slovenia,0.2777777777777778,-0.2592592592592593,0.09259259259259259,-0.20000000000000007,1
South Africa,Spain,-0.33709981167608283,0.6591337099811676,-0.26930320150659137,-0.40000000000000013,0
Spain,South Africa,0.33709981167608283,-0.6591337099811676,0.26930320150659137,0.40000000000000013,1
Costa Rica,Brazil,-0.9916666666666667,0.5525641025641026,-0.3397435897435898,-0.3999999999999999,0
Brazil,Costa Rica,0.9916666666666667,-0.5525641025641026,0.3397435897435898,0.3999999999999999,1
Turkey,China PR,2.0,-1.3,0.5,1.2,1
China PR,Turkey,-2.0,1.3,-0.5,-1.2,0
Ecuador,Croatia,-0.3125,0.03750000000000009,-0.03749999999999998,-1.4,1
Croatia,Ecuador,0.3125,-0.03750000000000009,0.03749999999999998,1.4,0
Mexico,Italy,-0.46669697658558773,0.8081382132302797,-0.27801773130256874,-0.3999999999999999,0
Italy,Mexico,0.46669697658558773,-0.8081382132302797,0.27801773130256874,0.3999999999999999,0
Tunisia,Japan,-0.1568627450980392,0.12254901960784315,-0.1519607843137255,0.0,0
Japan,Tunisia,0.1568627450980392,-0.12254901960784315,0.1519607843137255,0.0,1
Portugal,Korea Republic,0.6538461538461535,-1.0459057071960296,0.33870967741935487,-0.3999999999999999,0
Korea Republic,Portugal,-0.6538461538461535,1.0459057071960296,-0.33870967741935487,0.3999999999999999,1
Poland,USA,0.2981427174975564,-0.5884652981427176,0.2414467253176931,-0.3999999999999999,1
USA,Poland,-0.2981427174975564,0.5884652981427176,-0.2414467253176931,0.3999999999999999,0
Belgium,Russia,-0.17615176151761514,0.1653116531165313,0.1192411924119241,0.3999999999999999,1
Russia,Belgium,0.17615176151761514,-0.1653116531165313,-0.1192411924119241,-0.3999999999999999,0
Denmark,England,0.41330645161290325,0.5967741935483872,0.08064516129032262,0.19999999999999996,0
England,Denmark,-0.41330645161290325,-0.5967741935483872,-0.08064516129032262,-0.19999999999999996,1
Germany,Paraguay,1.002525252525253,-0.40740740740740744,0.4225589225589226,1.7999999999999998,1
Paraguay,Germany,-1.002525252525253,0.40740740740740744,-0.4225589225589226,-1.7999999999999998,0
Sweden,Senegal,0.20869565217391317,0.30000000000000004,-0.05217391304347835,-0.5999999999999999,0
Senegal,Sweden,-0.20869565217391317,-0.30000000000000004,0.05217391304347835,0.5999999999999999,1
Brazil,Belgium,0.8567073170731707,-0.6289868667917449,0.3316135084427768,0.0,1
Belgium,Brazil,-0.8567073170731707,0.6289868667917449,-0.3316135084427768,0.0,0
Mexico,USA,-0.045740423098913574,-0.14293882218410525,0.02172670097198401,-0.3999999999999999,0
USA,Mexico,0.045740423098913574,0.14293882218410525,-0.02172670097198401,0.3999999999999999,1
Japan,Turkey,-1.1764705882352942,-0.40588235294117636,-0.26470588235294124,-0.3999999999999999,0
Turkey,Japan,1.1764705882352942,0.40588235294117636,0.26470588235294124,0.3999999999999999,1
Korea Republic,Italy,-0.5421686746987953,1.233579479207151,-0.38087835211815,-0.19999999999999996,1
Italy,Korea Republic,0.5421686746987953,-1.233579479207151,0.38087835211815,0.19999999999999996,0
England,Brazil,-0.8508064516129032,-0.07754342431761807,-0.25372208436724575,-0.3999999999999999,0
Brazil,England,0.8508064516129032,0.07754342431761807,0.25372208436724575,0.3999999999999999,1
Germany,USA,0.9924242424242431,-0.8787878787878789,0.43939393939393934,1.0,1
USA,Germany,-0.9924242424242431,0.8787878787878789,-0.43939393939393934,-1.0,0
Senegal,Turkey,-0.6000000000000001,-0.5,-0.09999999999999998,0.19999999999999996,0
Turkey,Senegal,0.6000000000000001,0.5,0.09999999999999998,-0.19999999999999996,1
Spain,Korea Republic,0.5593220338983051,-1.042646254784035,0.33023510114816845,0.40000000000000013,0
Korea Republic,Spain,-0.5593220338983051,1.042646254784035,-0.33023510114816845,-0.40000000000000013,0
Germany,Korea Republic,1.1136363636363642,-1.161290322580645,0.5205278592375366,1.2,1
Korea Republic,Germany,-1.1136363636363642,1.161290322580645,-0.5205278592375366,-1.2,0
Brazil,Turkey,0.125,-0.7192307692307691,0.17307692307692313,0.0,1
Turkey,Brazil,-0.125,0.7192307692307691,-0.17307692307692313,0.0,0
Korea Republic,Turkey,-1.0,0.46129032258064506,-0.33870967741935487,0.0,0
Turkey,Korea Republic,1.0,-0.46129032258064506,0.33870967741935487,0.0,1
Germany,Brazil,-0.011363636363635798,0.019230769230769162,0.00874125874125864,1.2,0
Brazil,Germany,0.011363636363635798,-0.019230769230769162,-0.00874125874125864,-1.2,1
Germany,Costa Rica,0.9803030303030309,-0.5333333333333334,0.34848484848484845,1.5999999999999999,1
Costa Rica,Germany,-0.9803030303030309,0.5333333333333334,-0.34848484848484845,-1.5999999999999999,0
Poland,Ecuador,0.4193548387096775,0.19032258064516117,0.08387096774193548,0.4,0
Ecuador,Poland,-0.4193548387096775,-0.19032258064516117,-0.08387096774193548,-0.4,1
England,Paraguay,0.1630824372759856,-0.5041816009557947,0.1600955794504182,0.20000000000000007,1
Paraguay,England,-0.1630824372759856,0.5041816009557947,-0.1600955794504182,-0.20000000000000007,0
Mexico,Iran,0.24213836477987416,-0.26415094339622636,0.09748427672955981,0.19999999999999996,1
Iran,Mexico,-0.24213836477987416,0.26415094339622636,-0.09748427672955981,-0.19999999999999996,0
Angola,Portugal,-1.3205128205128203,-0.4487179487179488,-0.5,-0.46666666666666673,0
Portugal,Angola,1.3205128205128203,0.4487179487179488,0.5,0.46666666666666673,1
Australia,Japan,0.022624434389140302,0.7058823529411764,-0.081447963800905,0.3999999999999999,1
Japan,Australia,-0.022624434389140302,-0.7058823529411764,0.081447963800905,-0.3999999999999999,0
USA,Czech Republic,0.1212121212121211,0.5454545454545456,-0.09090909090909091,0.3999999999999999,0
Czech Republic,USA,-0.1212121212121211,-0.5454545454545456,0.09090909090909091,-0.3999999999999999,1
Italy,Ghana,0.458835341365462,-0.4056224899598393,0.20883534136546184,0.0,1
Ghana,Italy,-0.458835341365462,0.4056224899598393,-0.20883534136546184,0.0,0
Korea Republic,Togo,0.6666666666666667,0.16129032258064502,0.1612903225806451,0.8666666666666667,1
Togo,Korea Republic,-0.6666666666666667,-0.16129032258064502,-0.1612903225806451,-0.8666666666666667,0
France,Switzerland,0.432973805855162,-0.5844889573703134,0.14124293785310738,0.6000000000000001,0
Switzerland,France,-0.432973805855162,0.5844889573703134,-0.14124293785310738,-0.6000000000000001,0
Brazil,Croatia,0.8125,-0.08173076923076916,0.23557692307692313,-0.8,1
Croatia,Brazil,-0.8125,0.08173076923076916,-0.23557692307692313,0.8,0
Spain,Ukraine,0.5593220338983051,-0.28135593220338984,0.09152542372881356,0.6000000000000001,1
Ukraine,Spain,-0.5593220338983051,0.28135593220338984,-0.09152542372881356,-0.6000000000000001,0
Tunisia,Saudi Arabia,-0.02564102564102566,-1.044871794871795,-0.0705128205128205,0.4,0
Saudi Arabia,Tunisia,0.02564102564102566,1.044871794871795,0.0705128205128205,-0.4,0
Germany,Poland,0.6942815249266867,-0.29032258064516125,0.19794721407624627,1.4,1
Poland,Germany,-0.6942815249266867,0.29032258064516125,-0.19794721407624627,-1.4,0
Ecuador,Costa Rica,-0.1333333333333333,-0.43333333333333335,0.06666666666666671,-0.20000000000000007,1
Costa Rica,Ecuador,0.1333333333333333,0.43333333333333335,-0.06666666666666671,0.20000000000000007,0
Sweden,Paraguay,0.4975845410628019,0.09259259259259256,0.08856682769726248,0.20000000000000007,1
Paraguay,Sweden,-0.4975845410628019,-0.09259259259259256,-0.08856682769726248,-0.20000000000000007,0
Mexico,Angola,0.7421383647798743,1.0691823899371071,0.2641509433962264,0.6666666666666667,0
Angola,Mexico,-0.7421383647798743,-1.0691823899371071,-0.2641509433962264,-0.6666666666666667,0
Portugal,IR Iran,1.3205128205128203,-0.5512820512820513,0.5,0.4,1
IR Iran,Portugal,-1.3205128205128203,0.5512820512820513,-0.5,-0.4,0
Czech Republic,Ghana,-0.08333333333333326,0.0,0.0,-0.3999999999999999,0
Ghana,Czech Republic,0.08333333333333326,0.0,0.0,0.3999999999999999,1
Italy,USA,0.42095655348667416,-0.9510770354143849,0.2997444322745527,0.0,0
USA,Italy,-0.42095655348667416,0.9510770354143849,-0.2997444322745527,0.0,0
Japan,Croatia,-0.48897058823529416,0.2316176470588236,-0.2022058823529412,-1.2,0
Croatia,Japan,0.48897058823529416,-0.2316176470588236,0.2022058823529412,1.2,0
Brazil,Australia,1.2788461538461537,-1.0192307692307692,0.5192307692307694,0.0,1
Australia,Brazil,-1.2788461538461537,1.0192307692307692,-0.5192307692307694,0.0,0
France,Korea Republic,0.7966101694915255,-0.9579004920721705,0.3132859486057956,0.8,0
Korea Republic,France,-0.7966101694915255,0.9579004920721705,-0.3132859486057956,-0.8,0
Togo,Switzerland,-1.0303030303030303,0.21212121212121215,-0.3333333333333333,-1.0666666666666667,0
Switzerland,Togo,1.0303030303030303,-0.21212121212121215,0.3333333333333333,1.0666666666666667,1
Saudi Arabia,Ukraine,-0.3076923076923077,1.0615384615384618,-0.24615384615384622,-0.6,0
Ukraine,Saudi Arabia,0.3076923076923077,-1.0615384615384618,0.24615384615384622,0.6,1
Spain,Tunisia,0.8926553672316385,-0.29802259887005667,0.40819209039548027,0.8,1
Tunisia,Spain,-0.8926553672316385,0.29802259887005667,-0.40819209039548027,-0.8,0
Ecuador,Germany,-1.1136363636363642,0.10000000000000009,-0.28181818181818175,-1.7999999999999998,0
Germany,Ecuador,1.1136363636363642,-0.10000000000000009,0.28181818181818175,1.7999999999999998,1
Costa Rica,Poland,-0.2860215053763442,0.24301075268817218,-0.15053763440860218,-0.19999999999999996,0
Poland,Costa Rica,0.2860215053763442,-0.24301075268817218,0.15053763440860218,0.19999999999999996,1
Sweden,England,0.33450210378681633,0.5967741935483872,-0.0715287517531557,0.0,0
England,Sweden,-0.33450210378681633,-0.5967741935483872,0.0715287517531557,0.0,0
Iran,Angola,0.5,1.3333333333333335,0.1666666666666666,0.46666666666666673,0
Angola,Iran,-0.5,-1.3333333333333335,-0.1666666666666666,-0.46666666666666673,0
Portugal,Mexico,0.578374455732946,-0.6204644412191582,0.2358490566037736,-0.19999999999999996,1
Mexico,Portugal,-0.578374455732946,0.6204644412191582,-0.2358490566037736,0.19999999999999996,0
Netherlands,Argentina,0.018701298701298663,-0.13090909090909086,-0.005454545454545379,0.19999999999999996,0
Argentina,Netherlands,-0.018701298701298663,0.13090909090909086,0.005454545454545379,-0.19999999999999996,0
Czech Republic,Italy,-0.5421686746987953,0.4056224899598393,-0.20883534136546184,-0.3999999999999999,0
Italy,Czech Republic,0.5421686746987953,-0.4056224899598393,0.20883534136546184,0.3999999999999999,1
Ghana,USA,-0.037878787878787845,-0.5454545454545456,0.09090909090909091,0.0,1
USA,Ghana,0.037878787878787845,0.5454545454545456,-0.09090909090909091,0.0,0
Japan,Brazil,-1.3014705882352942,0.31334841628959276,-0.43778280542986436,-0.3999999999999999,0
Brazil,Japan,1.3014705882352942,-0.31334841628959276,0.43778280542986436,0.3999999999999999,1
Croatia,Australia,0.46634615384615385,-0.9375,0.2836538461538462,0.8,0
Australia,Croatia,-0.46634615384615385,0.9375,-0.2836538461538462,-0.8,0
Ukraine,Tunisia,0.33333333333333337,-0.01666666666666683,0.3166666666666667,0.19999999999999996,1
Tunisia,Ukraine,-0.33333333333333337,0.01666666666666683,-0.3166666666666667,-0.19999999999999996,0
Saudi Arabia,Spain,-0.8670143415906129,1.3428943937418516,-0.3376792698826598,-1.2000000000000002,0
Spain,Saudi Arabia,0.8670143415906129,-1.3428943937418516,0.3376792698826598,1.2000000000000002,1
Togo,France,-1.4632768361581923,0.7966101694915255,-0.4745762711864407,-1.6666666666666667,0
France,Togo,1.4632768361581923,-0.7966101694915255,0.4745762711864407,1.6666666666666667,1
Switzerland,Korea Republic,0.36363636363636354,-0.3734115347018572,0.1720430107526882,0.19999999999999996,1
Korea Republic,Switzerland,-0.36363636363636354,0.3734115347018572,-0.1720430107526882,-0.19999999999999996,0
Germany,Sweden,0.5049407114624511,-0.5,0.3339920948616601,1.5999999999999999,1
Sweden,Germany,-0.5049407114624511,0.5,-0.3339920948616601,-1.5999999999999999,0
Argentina,Mexico,0.6258270031854938,-0.6449399656946828,0.281303602058319,0.0,1
Mexico,Argentina,-0.6258270031854938,0.6449399656946828,-0.281303602058319,0.0,0
England,Ecuador,0.27419354838709675,-0.19677419354838732,0.019354838709677358,0.20000000000000007,1
Ecuador,England,-0.27419354838709675,0.19677419354838732,-0.019354838709677358,-0.20000000000000007,0
Portugal,Netherlands,-0.06615384615384645,0.15538461538461545,-0.040000000000000036,-0.3999999999999999,1
Netherlands,Portugal,0.06615384615384645,-0.15538461538461545,0.040000000000000036,0.3999999999999999,0
Italy,Australia,0.6960148285449491,-1.072289156626506,0.38832252085264135,0.19999999999999996,1
Australia,Italy,-0.6960148285449491,1.072289156626506,-0.38832252085264135,-0.19999999999999996,0
Switzerland,Ukraine,0.36363636363636354,0.38787878787878793,-0.06666666666666671,0.3999999999999999,0
Ukraine,Switzerland,-0.36363636363636354,-0.38787878787878793,0.06666666666666671,-0.3999999999999999,0
Brazil,Ghana,1.0416666666666667,-0.3525641025641024,0.3397435897435898,-0.19999999999999996,1
Ghana,Brazil,-1.0416666666666667,0.3525641025641024,-0.3397435897435898,0.19999999999999996,0
Spain,France,-0.23728813559322037,-0.0847457627118644,0.01694915254237289,-0.3999999999999999,0
France,Spain,0.23728813559322037,0.0847457627118644,-0.01694915254237289,0.3999999999999999,1
Germany,Argentina,0.4123376623376629,-0.09090909090909083,0.13636363636363635,1.4,0
Argentina,Germany,-0.4123376623376629,0.09090909090909083,-0.13636363636363635,-1.4,0
Italy,Ukraine,0.5421686746987953,-0.47228915662650595,0.14216867469879513,0.3999999999999999,1
Ukraine,Italy,-0.5421686746987953,0.47228915662650595,-0.14216867469879513,-0.3999999999999999,0
England,Portugal,-0.37965260545905677,-0.21215880893300265,-0.08064516129032262,0.0,0
Portugal,England,0.37965260545905677,0.21215880893300265,0.08064516129032262,0.0,0
Brazil,France,0.3283898305084745,-0.22262059973924364,0.19850065189048244,-0.8,0
France,Brazil,-0.3283898305084745,0.22262059973924364,-0.19850065189048244,0.8,1
Germany,Italy,0.5714676889375689,0.07228915662650603,0.13964950711938662,1.0,0
Italy,Germany,-0.5714676889375689,-0.07228915662650603,-0.13964950711938662,-1.0,1
Portugal,France,-0.142764015645372,-0.08800521512385906,0.02542372881355931,-1.2,0
France,Portugal,0.142764015645372,0.08800521512385906,-0.02542372881355931,1.2,1
Germany,Portugal,0.4597902097902107,-0.11538461538461542,0.18181818181818177,1.5999999999999999,1
Portugal,Germany,-0.4597902097902107,0.11538461538461542,-0.18181818181818177,-1.5999999999999999,0
Italy,France,-0.25444149479273026,-0.2756789871349805,0.06759240351235446,-0.6000000000000001,0
France,Italy,0.25444149479273026,0.2756789871349805,-0.06759240351235446,0.6000000000000001,0
South Africa,Mexico,0.1467505241090148,0.041928721174004036,-0.0419287211740042,0.19999999999999996,0
Mexico,South Africa,-0.1467505241090148,-0.041928721174004036,0.0419287211740042,-0.19999999999999996,0
Uruguay,France,-0.2279827185111336,0.1887670322366235,-0.08241940844134271,-0.6000000000000001,0
France,Uruguay,0.2279827185111336,-0.1887670322366235,0.08241940844134271,0.6000000000000001,0
Korea Republic,Greece,0.5,0.16129032258064502,-0.03870967741935491,0.6,1
Greece,Korea Republic,-0.5,-0.16129032258064502,0.03870967741935491,-0.6,0
Argentina,Nigeria,0.5901875901875901,-0.3535353535353536,0.2676767676767676,0.0,1
Nigeria,Argentina,-0.5901875901875901,0.3535353535353536,-0.2676767676767676,0.0,0
England,USA,0.15298142717497565,-0.9755620723362661,0.17693059628543498,-0.5999999999999999,0
USA,England,-0.15298142717497565,0.9755620723362661,-0.17693059628543498,0.5999999999999999,0
Algeria,Slovenia,0.16666666666666663,-0.20512820512820507,0.0641025641025641,0.5999999999999999,0
Slovenia,Algeria,-0.16666666666666663,0.20512820512820507,-0.0641025641025641,-0.5999999999999999,1
Serbia,Ghana,-0.41666666666666663,-0.33333333333333326,0.0,-0.7333333333333333,0
Ghana,Serbia,0.41666666666666663,0.33333333333333326,0.0,0.7333333333333333,1
Germany,Australia,1.267482517482518,-1.0,0.5279720279720279,1.2,1
Australia,Germany,-1.267482517482518,1.0,-0.5279720279720279,-1.2,0
Netherlands,Denmark,0.03249999999999997,-0.54,0.040000000000000036,0.19999999999999996,1
Denmark,Netherlands,-0.03249999999999997,0.54,-0.040000000000000036,-0.19999999999999996,0
Japan,Cameroon,0.040920716112531896,-0.5754475703324808,0.06138107416879798,0.20000000000000007,1
Cameroon,Japan,-0.040920716112531896,0.5754475703324808,-0.06138107416879798,-0.20000000000000007,0
Italy,Paraguay,0.4310575635876841,-0.4796965640339135,0.28290941543953596,0.7999999999999999,0
Paraguay,Italy,-0.4310575635876841,0.4796965640339135,-0.28290941543953596,-0.7999999999999999,0
New Zealand,Slovakia,-0.5833333333333334,0.583333333333333,-0.25,-0.85,0
Slovakia,New Zealand,0.5833333333333334,-0.583333333333333,0.25,0.85,0
Brazil,Korea DPR,1.2678571428571428,-2.019230769230769,0.5302197802197803,0.19999999999999996,1
Korea DPR,Brazil,-1.2678571428571428,2.019230769230769,-0.5302197802197803,-0.19999999999999996,0
Honduras,Chile,-0.8787878787878789,0.07070707070707072,-0.3333333333333333,-1.0,0
Chile,Honduras,0.8787878787878789,-0.07070707070707072,0.3333333333333333,1.0,1
Spain,Switzerland,0.1956856702619416,-0.6692347200821778,0.15819209039548027,0.20000000000000018,0
Switzerland,Spain,-0.1956856702619416,0.6692347200821778,-0.15819209039548027,-0.20000000000000018,1
South Africa,Uruguay,-0.3464052287581696,0.3856209150326797,-0.16993464052287577,-0.19999999999999996,0
Uruguay,South Africa,0.3464052287581696,-0.3856209150326797,0.16993464052287577,0.19999999999999996,1
Argentina,Korea Republic,0.7012987012987013,-1.0703812316715542,0.3841642228739003,-0.19999999999999996,1
Korea Republic,Argentina,-0.7012987012987013,1.0703812316715542,-0.3841642228739003,0.19999999999999996,0
Greece,Nigeria,-0.6111111111111112,0.5555555555555556,-0.07777777777777778,-0.4,1
Nigeria,Greece,0.6111111111111112,-0.5555555555555556,0.07777777777777778,0.4,0
France,Mexico,0.721138471378318,-0.5324592260952992,0.21042532779021428,1.0,0
Mexico,France,-0.721138471378318,0.5324592260952992,-0.21042532779021428,-1.0,1
Germany,Serbia,1.4469696969696977,0.0,0.34848484848484845,1.7333333333333334,0
Serbia,Germany,-1.4469696969696977,0.0,-0.34848484848484845,-1.7333333333333334,1
Slovenia,USA,-0.28787878787878773,-0.21212121212121215,-0.0757575757575758,-0.5999999999999999,0
USA,Slovenia,0.28787878787878773,0.21212121212121215,0.0757575757575758,0.5999999999999999,0
England,Algeria,0.27419354838709675,-0.5583126550868489,0.18858560794044668,-0.5999999999999999,0
Algeria,England,-0.27419354838709675,0.5583126550868489,-0.18858560794044668,0.5999999999999999,0
Netherlands,Japan,0.8964705882352941,-0.33411764705882363,0.30470588235294127,0.3999999999999999,1
Japan,Netherlands,-0.8964705882352941,0.33411764705882363,-0.30470588235294127,-0.3999999999999999,0
Ghana,Australia,0.23717948717948711,-0.6666666666666667,0.17948717948717952,0.19999999999999996,0
Australia,Ghana,-0.23717948717948711,0.6666666666666667,-0.17948717948717952,-0.19999999999999996,0
Cameroon,Denmark,-0.904891304347826,0.36956521739130443,-0.3260869565217392,-0.4,0
Denmark,Cameroon,0.904891304347826,-0.36956521739130443,0.3260869565217392,0.4,1
Slovakia,Paraguay,0.13888888888888884,0.34259259259259256,-0.00925925925925919,0.65,0
Paraguay,Slovakia,-0.13888888888888884,-0.34259259259259256,0.00925925925925919,-0.65,1
Italy,New Zealand,0.8755020080321286,-1.405622489959839,0.5421686746987951,0.9999999999999999,0
New Zealand,Italy,-0.8755020080321286,1.405622489959839,-0.5421686746987951,-0.9999999999999999,0
Portugal,Korea DPR,0.7967032967032964,-1.8846153846153846,0.3571428571428572,-0.19999999999999996,1
Korea DPR,Portugal,-0.7967032967032964,1.8846153846153846,-0.3571428571428572,0.19999999999999996,0
Chile,Switzerland,-0.15151515151515138,-0.303030303030303,0.0,-0.19999999999999996,1
Switzerland,Chile,0.15151515151515138,0.303030303030303,0.0,0.19999999999999996,0
Spain,Honduras,1.225988700564972,-0.4369114877589455,0.4915254237288136,1.4000000000000001,1
Honduras,Spain,-1.225988700564972,0.4369114877589455,-0.4915254237288136,-1.4000000000000001,0
Mexico,Uruguay,-0.4931557528671844,0.34369219385867567,-0.12800591934887157,-0.3999999999999999,0
Uruguay,Mexico,0.4931557528671844,-0.34369219385867567,0.12800591934887157,0.3999999999999999,1
France,South Africa,0.5743879472693032,-0.5743879472693032,0.2523540489642185,0.8,0
South Africa,France,-0.5743879472693032,0.5743879472693032,-0.2523540489642185,-0.8,1
Nigeria,Korea Republic,0.11111111111111116,-0.7168458781362006,0.11648745519713269,-0.19999999999999996,0
Korea Republic,Nigeria,-0.11111111111111116,0.7168458781362006,-0.11648745519713269,0.19999999999999996,0
Greece,Argentina,-1.2012987012987013,0.9090909090909092,-0.3454545454545454,-0.4,0
Argentina,Greece,1.2012987012987013,-0.9090909090909092,0.3454545454545454,0.4,1
Slovenia,England,-0.4408602150537634,0.763440860215054,-0.25268817204301075,0.0,0
England,Slovenia,0.4408602150537634,-0.763440860215054,0.25268817204301075,0.0,1
USA,Algeria,0.1212121212121211,0.4172494172494172,0.011655011655011704,0.0,1
Algeria,USA,-0.1212121212121211,-0.4172494172494172,-0.011655011655011704,0.0,0
Ghana,Germany,-1.030303030303031,0.33333333333333326,-0.34848484848484845,-1.0,0
Germany,Ghana,1.030303030303031,-0.33333333333333326,0.34848484848484845,1.0,1
Australia,Serbia,0.17948717948717952,1.0,-0.17948717948717952,0.5333333333333333,1
Serbia,Australia,-0.17948717948717952,-1.0,0.17948717948717952,-0.5333333333333333,0
Slovakia,Italy,-0.29216867469879526,0.822289156626506,-0.29216867469879515,-0.1499999999999999,1
Italy,Slovakia,0.29216867469879526,-0.822289156626506,0.29216867469879515,0.1499999999999999,0
Paraguay,New Zealand,0.44444444444444453,-0.9259259259259256,0.2592592592592592,0.19999999999999996,0
New Zealand,Paraguay,-0.44444444444444453,0.9259259259259256,-0.2592592592592592,-0.19999999999999996,0
Denmark,Japan,0.8639705882352942,0.2058823529411764,0.26470588235294124,0.19999999999999996,0
Japan,Denmark,-0.8639705882352942,-0.2058823529411764,-0.26470588235294124,-0.19999999999999996,1
Cameroon,Netherlands,-0.937391304347826,0.9095652173913045,-0.3660869565217392,-0.6,0
Netherlands,Cameroon,0.937391304347826,-0.9095652173913045,0.3660869565217392,0.6,1
Portugal,Brazil,-0.4711538461538465,0.13461538461538458,-0.17307692307692313,-0.3999999999999999,0
Brazil,Portugal,0.4711538461538465,-0.13461538461538458,0.17307692307692313,0.3999999999999999,0
Chile,Spain,-0.347200821777093,0.3662044170518748,-0.15819209039548027,-0.40000000000000013,0
Spain,Chile,0.347200821777093,-0.3662044170518748,0.15819209039548027,0.40000000000000013,1
Switzerland,Honduras,1.0303030303030303,0.23232323232323226,0.3333333333333333,1.2,0
Honduras,Switzerland,-1.0303030303030303,-0.23232323232323226,-0.3333333333333333,-1.2,0
Uruguay,Korea Republic,0.5686274509803919,-0.769133459835547,0.23086654016445288,0.19999999999999996,1
Korea Republic,Uruguay,-0.5686274509803919,0.769133459835547,-0.23086654016445288,-0.19999999999999996,0
USA,Ghana,0.037878787878787845,0.5454545454545456,-0.09090909090909091,0.0,0
Ghana,USA,-0.037878787878787845,-0.5454545454545456,0.09090909090909091,0.0,1
Germany,England,0.8394428152492674,0.09677419354838723,0.2624633431085044,1.5999999999999999,1
England,Germany,-0.8394428152492674,-0.09677419354838723,-0.2624633431085044,-1.5999999999999999,0
Argentina,Mexico,0.6258270031854938,-0.6449399656946828,0.281303602058319,0.0,1
Mexico,Argentina,-0.6258270031854938,0.6449399656946828,-0.281303602058319,0.0,0
Netherlands,Slovakia,0.47,-0.79,0.29000000000000004,-0.050000000000000044,1
Slovakia,Netherlands,-0.47,0.79,-0.29000000000000004,0.050000000000000044,0
